dID,cID,rID,startPos,finishPos
5,11,53,5,14
43,16,53,14,15
1,7,53,4,16
21,24,53,13,17
22,16,53,9,18
35,27,53,26,19
15,17,53,10,20
210,22,53,25,21
29,24,53,21,22
20,17,53,24,23
216,10,53,16,24
34,12,53,12,25
28,5,53,18,26
5,11,54,4,1
63,2,54,5,2
1,7,54,8,3
216,10,54,12,4
15,17,54,14,5
42,9,54,22,6
0,23,54,16,7
28,5,54,15,8
23,5,54,23,9
8,9,54,21,10
34,12,54,13,11
20,17,54,26,12
48,12,54,25,13
46,10,54,20,14
50,8,54,11,15
9,2,54,7,16
54,18,54,2,17
64,11,54,1,18
29,24,54,17,19
43,16,54,10,20
22,16,54,6,21
11,7,54,9,22
27,18,54,3,23
21,24,54,24,24
18,8,54,19,25
210,22,54,18,26
27,18,55,1,1
54,18,55,2,2
9,2,55,7,3
43,16,55,11,4
42,9,55,10,5
22,16,55,12,6
0,23,55,14,7
34,12,55,16,8
23,5,55,17,9
28,5,55,25,10
20,17,55,22,11
1,7,55,6,12
15,17,55,19,13
50,8,55,18,14
8,9,55,9,15
11,7,55,8,16
216,10,55,21,17
29,24,55,20,18
214,23,55,15,19
63,2,55,5,20
5,11,55,4,21
210,22,55,23,22
64,11,55,3,23
18,8,55,13,24
21,24,55,24,25
47,22,55,26,26
27,18,56,1,1
54,18,56,2,2
9,2,56,6,3
63,2,56,4,4
5,11,56,5,5
43,16,56,9,6
0,23,56,12,7
42,9,56,10,8
11,7,56,14,9
8,9,56,13,10
20,17,56,20,11
214,23,56,17,12
23,5,56,19,13
210,22,56,15,14
28,5,56,22,15
49,3,56,26,16
34,12,56,25,17
64,11,56,3,18
15,17,56,18,19
1,7,56,8,20
29,24,56,23,21
21,24,56,24,22
18,8,56,11,23
22,16,56,7,24
216,10,56,21,25
50,8,56,16,26
215,3,56,0,30
27,18,57,1,1
64,11,57,3,2
63,2,57,6,3
9,2,57,9,4
1,7,57,5,5
42,9,57,7,6
8,9,57,8,7
54,18,57,2,8
0,23,57,17,9
23,5,57,21,10
28,5,57,18,11
34,12,57,26,12
46,10,57,22,13
18,8,57,25,14
21,24,57,23,15
216,10,57,10,16
210,22,57,19,17
15,17,57,20,18
22,16,57,11,19
11,7,57,12,20
43,16,57,13,21
5,11,57,4,22
20,17,57,14,23
50,8,57,16,24
214,23,57,15,25
97,12,57,24,26
52,27,57,0,32
64,11,58,3,1
27,18,58,2,2
5,11,58,5,3
43,16,58,16,4
9,2,58,6,5
11,7,58,10,6
0,23,58,7,7
15,17,58,19,8
46,10,58,17,9
21,24,58,21,10
49,3,58,25,11
63,2,58,4,12
54,18,58,1,13
28,5,58,26,14
50,8,58,20,15
1,7,58,9,16
18,8,58,15,17
214,23,58,14,18
20,17,58,22,19
216,10,58,23,20
29,24,58,24,21
215,22,58,18,22
8,9,58,8,23
42,9,58,11,24
210,22,58,12,25
22,16,58,13,26
63,2,59,3,1
27,18,59,1,2
54,18,59,4,3
9,2,59,9,4
64,11,59,2,5
43,16,59,8,6
23,5,59,16,7
15,17,59,13,8
214,23,59,25,9
215,22,59,15,10
216,10,59,18,11
53,10,59,21,12
22,16,59,10,13
21,24,59,24,14
29,24,59,17,15
34,12,59,23,16
50,8,59,26,17
18,8,59,20,18
8,9,59,7,19
11,7,59,12,20
210,22,59,11,21
0,23,59,14,22
1,7,59,5,23
20,17,59,22,24
5,11,59,6,25
28,5,59,19,26
42,9,59,0,30
64,11,60,2,1
9,2,60,9,2
63,2,60,6,3
5,11,60,5,4
54,18,60,4,5
15,17,60,21,6
0,23,60,16,7
28,5,60,22,8
50,8,60,23,9
216,10,60,17,10
23,5,60,14,11
21,24,60,26,12
27,18,60,1,13
8,9,60,8,14
42,9,60,15,15
210,22,60,20,16
20,17,60,18,17
22,16,60,13,18
53,10,60,24,19
1,7,60,3,20
11,7,60,7,21
34,12,60,12,22
18,8,60,10,23
43,16,60,11,24
214,23,60,19,25
215,22,60,25,26
27,18,61,1,1
5,11,61,4,2
64,11,61,3,3
9,2,61,6,4
43,16,61,7,5
0,23,61,8,6
63,2,61,5,7
8,9,61,11,8
15,17,61,12,9
214,23,61,17,10
53,10,61,23,11
48,12,61,26,12
29,24,61,24,13
34,12,61,18,14
23,5,61,19,15
216,10,61,22,16
42,9,61,14,17
50,8,61,25,18
54,18,61,2,19
28,5,61,21,20
11,7,61,16,21
20,17,61,15,22
18,8,61,13,23
21,24,61,20,24
1,7,61,10,25
22,16,61,9,26
54,18,62,2,1
5,11,62,4,2
9,2,62,13,3
15,17,62,9,4
1,7,62,15,5
48,12,62,12,6
29,24,62,17,7
214,23,62,16,8
23,5,62,22,9
28,5,62,19,10
50,8,62,20,11
25,7,62,11,12
53,10,62,26,13
34,12,62,14,14
0,23,62,24,15
27,18,62,1,16
43,16,62,7,17
18,8,62,18,18
42,9,62,8,19
51,10,62,23,20
21,24,62,25,21
22,16,62,6,22
63,2,62,5,23
20,17,62,21,24
8,9,62,10,25
64,11,62,3,26
5,11,63,4,1
63,2,63,5,2
9,2,63,8,3
1,7,63,6,4
8,9,63,22,5
29,24,63,15,6
43,16,63,10,7
214,23,63,18,8
48,12,63,17,9
34,12,63,16,10
25,7,63,19,11
51,10,63,25,12
22,16,63,12,13
23,5,63,24,14
53,10,63,23,15
18,8,63,21,16
54,18,63,3,17
50,8,63,26,18
15,17,63,7,19
27,18,63,1,20
64,11,63,2,21
21,24,63,20,22
42,9,63,9,23
0,23,63,11,24
28,5,63,14,25
20,17,63,13,26
62,18,64,1,1
64,11,64,2,2
40,9,64,8,3
48,12,64,13,4
23,28,64,6,5
5,7,64,15,6
204,23,64,22,7
9,9,64,12,8
0,26,64,21,9
42,8,64,19,10
54,2,64,7,11
63,2,64,3,12
22,16,64,17,13
216,28,64,10,14
58,24,64,14,15
1,7,64,5,16
2,8,64,11,17
38,12,64,24,18
214,23,64,20,19
57,26,64,26,20
49,18,64,4,21
97,16,64,16,22
55,11,64,9,23
11,24,64,18,24
50,17,64,21,25
15,17,64,23,26
64,11,65,3,1
49,18,65,2,2
63,2,65,4,3
22,16,65,12,4
40,9,65,10,5
97,16,65,15,6
2,8,65,11,7
1,7,65,9,8
204,23,65,18,9
42,8,65,17,10
0,26,65,25,11
57,26,65,21,12
216,28,65,8,13
23,28,65,7,14
15,17,65,23,15
62,18,65,1,16
48,12,65,20,17
214,23,65,19,18
50,17,65,22,19
58,24,65,14,20
54,2,65,6,21
55,11,65,5,22
5,7,65,13,23
9,9,65,16,24
38,12,65,24,25
64,11,66,4,1
49,18,66,2,2
62,18,66,1,3
22,16,66,11,4
54,2,66,10,5
38,12,66,20,6
48,12,66,16,7
97,16,66,13,8
42,8,66,17,9
58,24,66,12,10
0,26,66,24,11
204,23,66,14,12
8,24,66,19,13
15,17,66,25,14
1,7,66,9,15
214,23,66,23,16
2,8,66,15,17
63,2,66,3,18
40,9,66,21,19
5,7,66,8,20
23,28,66,7,21
50,17,66,18,22
9,9,66,22,23
216,28,66,5,24
55,11,66,6,25
62,18,67,1,1
63,2,67,3,2
9,9,67,10,3
23,28,67,16,4
2,8,67,14,5
38,12,67,25,6
57,26,67,24,7
22,16,67,12,8
214,23,67,21,9
97,16,67,20,10
216,28,67,5,11
64,11,67,4,12
1,7,67,9,13
48,12,67,23,14
55,11,67,6,15
204,23,67,15,16
50,17,67,22,17
49,18,67,2,18
42,8,67,17,19
15,17,67,18,20
58,24,67,13,21
5,7,67,8,22
8,24,67,19,23
40,9,67,7,24
54,2,67,11,25
62,18,68,1,1
64,11,68,3,2
63,2,68,4,3
54,2,68,5,4
55,11,68,7,5
5,7,68,11,6
40,9,68,12,7
48,12,68,20,8
42,8,68,14,9
214,23,68,19,10
8,24,68,21,11
58,24,68,17,12
204,23,68,16,13
97,16,68,15,14
23,28,68,9,15
57,26,68,22,16
216,28,68,6,17
15,17,68,24,18
49,18,68,2,19
1,7,68,8,20
38,12,68,25,21
2,8,68,13,22
9,9,68,18,23
50,17,68,23,24
22,16,68,10,25
64,11,69,3,1
49,18,69,4,2
1,7,69,5,3
62,18,69,1,4
48,12,69,17,5
9,9,69,13,6
97,16,69,20,7
55,11,69,9,8
58,24,69,16,9
15,17,69,19,10
38,12,69,25,11
2,8,69,15,12
216,28,69,8,13
5,7,69,7,14
22,16,69,14,15
54,2,69,6,16
42,8,69,10,17
214,23,69,18,18
204,23,69,12,19
63,2,69,2,20
50,17,69,22,21
0,26,69,24,22
23,28,69,11,23
8,24,69,23,24
40,9,69,21,25
62,18,70,1,1
63,2,70,3,2
49,18,70,2,3
5,7,70,5,4
9,9,70,7,5
216,28,70,9,6
23,28,70,11,7
42,8,70,13,8
48,12,70,17,9
22,16,70,20,10
97,16,70,21,11
8,24,70,24,12
214,23,70,16,13
55,11,70,12,14
57,26,70,25,15
204,23,70,18,16
50,17,70,22,17
64,11,70,8,18
54,2,70,4,19
15,17,70,19,20
38,12,70,23,21
1,7,70,6,22
40,9,70,10,23
58,24,70,14,24
2,8,70,15,25
62,18,71,2,1
49,18,71,1,2
63,2,71,7,3
64,11,71,5,4
9,9,71,3,5
55,11,71,16,6
58,24,71,8,7
48,12,71,23,8
2,8,71,10,9
54,2,71,12,10
8,24,71,20,11
214,23,71,13,12
204,23,71,15,13
5,7,71,14,14
15,17,71,25,15
42,8,71,9,16
1,7,71,6,17
57,26,71,22,18
216,28,71,11,19
23,28,71,18,20
40,9,71,4,21
22,16,71,19,22
38,12,71,24,23
50,17,71,24,24
97,16,71,17,25
62,18,72,1,1
63,2,72,3,2
54,2,72,5,3
22,16,72,7,4
64,11,72,4,5
204,23,72,8,6
40,9,72,9,7
23,28,72,16,8
1,7,72,12,9
58,24,72,15,10
2,8,72,24,11
48,12,72,19,12
50,17,72,22,13
9,9,72,6,14
15,17,72,21,15
49,18,72,2,16
97,16,72,14,17
8,24,72,23,18
57,26,72,25,19
28,12,72,20,20
216,28,72,18,21
5,7,72,13,22
214,23,72,10,23
55,11,72,11,24
42,8,72,17,25
62,18,73,1,1
63,2,73,3,2
40,9,73,5,3
64,11,73,4,4
54,2,73,7,5
5,7,73,9,6
1,7,73,10,7
9,9,73,6,8
216,28,73,14,9
22,16,73,13,10
48,12,73,20,11
2,8,73,23,12
8,24,73,24,13
28,12,73,22,14
49,18,73,2,15
0,26,73,26,16
204,23,73,11,17
58,24,73,17,18
50,17,73,21,19
23,28,73,18,20
97,16,73,15,21
214,23,73,8,22
55,11,73,12,23
57,26,73,25,24
15,17,73,19,25
42,8,73,16,26
49,18,74,2,1
54,2,74,5,2
5,7,74,6,3
204,23,74,9,4
9,9,74,13,5
216,28,74,17,6
40,9,74,12,7
2,8,74,19,8
8,24,74,24,9
50,17,74,23,10
15,17,74,22,11
62,18,74,1,12
28,12,74,7,13
42,8,74,18,14
97,16,74,21,15
214,23,74,10,16
0,26,74,25,17
22,16,74,20,18
57,26,74,26,19
63,2,74,3,20
48,12,74,14,21
1,7,74,8,22
23,28,74,15,23
64,11,74,4,24
55,11,74,11,25
58,24,74,16,26
49,18,75,2,1
63,2,75,3,2
62,18,75,1,3
64,11,75,5,4
22,16,75,10,5
54,2,75,8,6
9,9,75,11,7
55,11,75,14,8
23,28,75,9,9
5,7,75,16,10
40,9,75,15,11
2,8,75,18,12
57,26,75,24,13
0,26,75,25,14
50,17,75,23,15
42,8,75,19,16
204,23,75,7,17
216,28,75,12,18
15,17,75,17,19
48,12,75,22,20
28,12,75,21,21
214,23,75,6,22
58,24,75,12,23
1,7,75,4,24
8,24,75,20,25
97,16,75,26,26
49,18,76,2,1
1,7,76,3,2
55,11,76,9,3
216,28,76,15,4
54,2,76,10,5
42,8,76,20,6
28,12,76,22,7
48,12,76,24,8
2,8,76,16,9
57,26,76,25,10
61,16,76,26,11
62,18,76,1,12
15,17,76,18,13
50,17,76,17,14
0,26,76,21,15
63,2,76,5,16
40,9,76,14,17
5,7,76,6,18
22,16,76,7,19
9,9,76,12,20
64,11,76,4,21
214,23,76,8,22
204,23,76,11,23
23,28,76,13,24
58,24,76,19,25
56,24,76,23,26
63,2,77,6,1
62,18,77,2,2
49,18,77,1,3
1,7,77,5,4
216,28,77,13,5
9,9,77,11,6
23,28,77,12,7
28,12,77,19,8
48,12,77,24,9
2,8,77,20,10
42,8,77,22,11
15,17,77,17,12
58,24,77,15,13
57,26,77,26,14
204,23,77,9,15
54,2,77,7,16
61,16,77,18,17
22,16,77,14,18
40,9,77,10,19
0,26,77,25,20
5,7,77,8,21
43,11,77,3,22
214,23,77,16,23
64,11,77,4,24
50,17,77,21,25
53,24,77,23,26
64,11,78,2,1
62,18,78,1,2
43,11,78,3,3
49,18,78,6,4
58,24,78,12,5
60,24,78,8,6
40,9,78,17,7
23,28,78,11,8
9,9,78,15,9
28,12,78,22,10
22,16,78,19,11
217,8,78,23,12
61,16,78,20,13
204,23,78,7,14
54,2,78,10,15
5,7,78,5,16
214,23,78,9,17
59,12,78,13,18
50,17,78,24,19
216,28,78,16,20
42,8,78,21,21
63,2,78,4,22
1,7,78,14,23
15,17,78,18,24
64,11,79,1,1
62,18,79,2,2
49,18,79,3,3
1,7,79,7,4
5,7,79,6,5
9,9,79,8,6
214,23,79,10,7
54,2,79,9,8
40,9,79,14,9
204,23,79,17,10
58,24,79,13,11
42,8,79,21,12
15,17,79,15,13
217,8,79,24,14
216,28,79,11,15
23,28,79,12,16
59,12,79,22,17
43,11,79,5,18
63,2,79,4,19
50,17,79,18,20
60,24,79,19,21
22,16,79,20,22
28,12,79,16,23
61,16,79,23,24
63,2,80,2,1
49,18,80,4,2
1,7,80,3,3
58,24,80,14,4
50,17,80,10,5
216,28,80,7,6
22,16,80,21,7
28,12,80,15,8
42,8,80,13,9
61,16,80,24,10
77,9,80,19,11
31,30,80,26,12
64,18,80,1,13
9,11,80,18,14
60,24,80,16,15
84,2,80,9,16
6,9,80,20,17
40,17,80,12,18
48,23,80,11,19
69,28,80,5,20
43,11,80,8,21
0,12,80,22,22
34,23,80,6,23
5,7,80,17,24
66,8,80,23,25
18,29,80,25,26
63,2,81,2,1
5,7,81,5,2
58,24,81,8,3
48,23,81,9,4
69,28,81,11,5
42,8,81,16,6
22,16,81,23,7
61,16,81,24,8
77,9,81,22,9
6,9,81,18,10
218,30,81,26,11
34,23,81,13,12
216,28,81,19,13
0,12,81,15,14
9,11,81,6,15
28,12,81,17,16
84,2,81,10,17
49,18,81,3,18
214,24,81,20,19
50,17,81,14,20
43,11,81,4,21
66,8,81,21,22
31,30,81,25,23
64,18,81,1,24
25,7,81,7,25
40,17,81,12,26
63,2,82,2,1
25,7,82,6,2
43,11,82,8,3
216,28,82,10,4
50,17,82,9,5
49,18,82,4,6
69,28,82,7,7
9,11,82,13,8
40,17,82,12,9
22,16,82,20,10
77,9,82,19,11
6,9,82,17,12
48,23,82,16,13
15,24,82,21,14
0,12,82,15,15
34,23,82,11,16
28,12,82,14,17
31,30,82,24,18
18,29,82,25,19
66,8,82,23,20
5,7,82,3,21
64,18,82,1,22
42,8,82,18,23
23,2,82,5,24
61,16,82,22,25
218,30,82,0,26
58,24,82,0,27
63,2,83,1,1
9,11,83,8,2
5,7,83,3,3
15,24,83,14,4
1,7,83,5,5
0,12,83,12,6
23,2,83,17,7
66,8,83,18,8
77,9,83,20,9
42,8,83,13,10
61,16,83,19,11
22,16,83,16,12
46,29,83,24,13
18,29,83,23,14
48,23,83,6,15
31,30,83,22,16
40,17,83,10,17
50,17,83,11,18
6,9,83,21,19
58,24,83,15,20
43,11,83,2,21
49,18,83,4,22
34,23,83,7,23
28,12,83,9,24
69,28,83,0,25
216,28,83,0,26
49,18,84,2,1
63,2,84,1,2
40,17,84,11,3
1,7,84,6,4
28,12,84,18,5
60,24,84,13,6
77,9,84,19,7
6,9,84,20,8
97,16,84,23,9
31,30,84,24,10
9,11,84,8,11
23,2,84,4,12
43,11,84,3,13
22,16,84,22,14
58,24,84,5,15
48,23,84,21,16
67,18,84,9,17
18,29,84,25,18
5,7,84,7,19
34,23,84,15,20
69,28,84,12,21
42,8,84,16,22
50,17,84,10,23
0,12,84,14,24
46,29,84,26,25
66,8,84,17,26
76,30,84,0,27
63,2,85,1,1
49,18,85,4,2
1,7,85,2,3
5,7,85,3,4
67,18,85,5,5
23,2,85,20,6
58,24,85,6,7
22,16,85,17,8
28,12,85,15,9
40,17,85,13,10
0,12,85,18,11
77,9,85,19,12
6,9,85,24,13
31,30,85,25,14
97,16,85,23,15
48,23,85,16,16
43,11,85,7,17
66,8,85,22,18
34,23,85,11,19
18,29,85,26,20
42,8,85,21,21
50,17,85,9,22
60,24,85,8,23
15,28,85,14,24
69,28,85,10,25
9,11,85,12,26
63,2,86,3,1
49,18,86,1,2
5,7,86,5,3
69,28,86,10,4
28,12,86,16,5
15,28,86,11,6
22,16,86,19,7
48,23,86,18,8
59,30,86,26,9
40,17,86,17,10
42,8,86,20,11
50,17,86,14,12
43,11,86,9,13
27,18,86,2,14
1,7,86,4,15
58,24,86,7,16
6,9,86,15,17
66,8,86,25,18
9,11,86,12,19
34,23,86,22,20
77,9,86,13,21
31,30,86,24,22
84,2,86,8,23
60,24,86,6,24
0,12,86,21,25
97,16,86,23,26
49,18,87,1,1
1,7,87,4,2
43,11,87,5,3
58,24,87,6,4
67,18,87,7,5
50,17,87,8,6
69,28,87,13,7
84,2,87,10,8
48,23,87,20,9
28,12,87,14,10
22,16,87,21,11
77,9,87,15,12
6,9,87,23,13
66,8,87,24,14
31,30,87,25,15
59,30,87,26,16
63,2,87,2,17
0,12,87,17,18
5,7,87,3,19
40,17,87,11,20
42,8,87,22,21
15,28,87,18,22
34,23,87,16,23
97,16,87,19,24
9,11,87,9,25
60,24,87,12,26
5,7,88,1,1
77,9,88,12,2
6,9,88,14,3
48,23,88,17,4
34,23,88,16,5
42,8,88,22,6
66,8,88,24,7
49,18,88,3,8
59,30,88,26,9
31,30,88,25,10
63,2,88,4,11
9,11,88,13,12
67,18,88,6,13
84,2,88,19,14
50,17,88,5,15
1,7,88,2,16
40,17,88,7,17
43,11,88,8,18
69,28,88,9,19
60,24,88,10,20
58,24,88,11,21
22,16,88,15,22
15,28,88,18,23
28,12,88,20,24
97,16,88,21,25
0,12,88,23,26
63,2,89,1,1
49,18,89,2,2
84,2,89,12,3
9,11,89,6,4
40,17,89,11,5
77,9,89,9,6
0,12,89,20,7
42,8,89,21,8
66,8,89,25,9
6,9,89,18,10
31,30,89,23,11
5,7,89,4,12
97,16,89,22,13
48,23,89,16,14
67,18,89,3,15
1,7,89,13,16
28,12,89,15,17
69,28,89,8,18
22,16,89,24,19
15,28,89,17,20
34,23,89,19,21
2,11,89,14,22
59,30,89,26,23
50,17,89,5,24
60,24,89,7,25
58,24,89,10,26
49,18,90,3,1
43,11,90,8,2
84,2,90,6,3
67,18,90,7,4
40,17,90,12,5
34,23,90,14,6
77,9,90,17,7
28,12,90,10,8
0,12,90,18,9
6,9,90,16,10
59,30,90,25,11
22,16,90,20,12
60,24,90,4,13
63,2,90,2,14
48,23,90,24,15
31,30,90,21,16
15,28,90,15,17
9,11,90,13,18
58,24,90,1,19
50,17,90,23,20
65,16,90,26,21
5,7,90,11,22
2,8,90,19,23
69,28,90,9,24
42,8,90,22,25
1,7,90,5,26
49,18,91,3,1
5,7,91,2,2
43,11,91,7,3
58,24,91,16,4
9,11,91,15,5
67,18,91,5,6
6,9,91,12,7
42,8,91,24,8
23,2,91,20,9
77,9,91,6,10
31,30,91,26,11
50,17,91,14,12
48,23,91,19,13
60,24,91,9,14
40,17,91,21,15
28,12,91,18,16
0,12,91,22,17
69,28,91,11,18
15,28,91,8,19
59,30,91,25,20
13,8,91,23,21
1,7,91,1,22
22,16,91,4,23
84,2,91,10,24
97,16,91,13,25
34,23,91,17,26
49,18,92,2,1
67,18,92,3,2
43,11,92,4,3
58,24,92,8,4
84,2,92,10,5
9,11,92,7,6
60,24,92,13,7
48,23,92,11,8
34,23,92,16,9
6,9,92,21,10
22,16,92,20,11
28,12,92,18,12
0,12,92,19,13
13,8,92,23,14
59,30,92,26,15
65,16,92,25,16
77,9,92,15,17
40,17,92,12,18
23,2,92,14,19
15,28,92,17,20
1,7,92,5,21
31,30,92,24,22
69,28,92,9,23
42,8,92,22,24
50,17,92,6,25
5,7,92,1,26
63,2,93,1,1
49,18,93,2,2
43,11,93,9,3
60,24,93,10,4
5,7,93,6,5
69,28,93,4,6
50,17,93,13,7
22,9,93,7,8
77,9,93,11,9
1,7,93,16,10
34,23,93,8,11
58,24,93,5,12
40,17,93,14,13
0,12,93,20,14
28,12,93,17,15
97,16,93,21,16
48,23,93,19,17
6,16,93,22,18
80,30,93,26,19
27,18,93,3,20
31,30,93,25,21
15,28,93,18,22
42,8,93,23,23
84,2,93,12,24
219,8,93,24,25
9,11,93,15,26
49,18,94,2,1
63,2,94,1,2
1,7,94,7,3
27,18,94,4,4
60,24,94,6,5
69,28,94,3,6
43,11,94,8,7
48,23,94,18,8
42,8,94,22,9
79,16,94,25,10
77,9,94,19,11
31,30,94,24,12
97,16,94,17,13
40,17,94,13,14
58,24,94,10,15
9,11,94,9,16
34,23,94,12,17
5,7,94,11,18
71,9,94,20,19
28,12,94,16,20
0,12,94,21,21
22,2,94,5,22
50,17,94,14,23
70,30,94,26,24
23,28,94,15,25
219,8,94,23,26
27,18,95,1,1
5,7,95,11,2
9,11,95,9,3
58,24,95,5,4
77,9,95,12,5
1,7,95,8,6
69,28,95,10,7
48,23,95,19,8
28,12,95,18,9
23,28,95,17,10
71,9,95,20,11
43,11,95,4,12
0,12,95,16,13
40,17,95,13,14
68,8,95,25,15
79,16,95,22,16
31,30,95,24,17
97,16,95,14,18
49,18,95,3,19
63,2,95,2,20
80,30,95,26,21
50,17,95,15,22
219,8,95,23,23
34,23,95,21,24
60,24,95,6,25
22,2,95,7,26
63,2,96,2,1
67,18,96,3,2
5,7,96,5,3
43,11,96,7,4
1,7,96,6,5
40,11,96,9,6
79,17,96,12,7
214,9,96,15,8
76,29,96,22,9
73,31,96,25,10
34,23,96,13,11
70,23,96,21,12
57,12,96,18,13
35,31,96,23,14
216,28,96,19,15
49,18,96,1,16
22,2,96,4,17
18,29,96,20,18
58,24,96,16,19
84,30,96,24,20
50,17,96,11,21
60,24,96,8,22
80,30,96,26,23
69,28,96,14,24
77,9,96,10,25
28,12,96,17,26
49,18,97,2,1
1,7,97,6,2
63,2,97,3,3
22,2,97,11,4
69,28,97,9,5
5,7,97,8,6
77,9,97,18,7
50,17,97,15,8
80,30,97,20,9
73,31,97,25,10
35,31,97,24,11
79,17,97,7,12
214,9,97,19,13
28,12,97,16,14
34,23,97,12,15
70,23,97,26,16
58,24,97,10,17
84,30,97,14,18
67,18,97,1,19
40,11,97,17,20
60,24,97,4,21
76,29,97,22,22
43,11,97,5,23
18,29,97,23,24
216,28,97,21,25
57,12,97,13,26
49,18,98,4,1
1,7,98,5,2
5,7,98,2,3
67,18,98,3,4
43,11,98,6,5
69,28,98,14,6
22,2,98,8,7
60,24,98,7,8
77,9,98,12,9
27,11,98,9,10
214,9,98,16,11
28,12,98,18,12
34,23,98,11,13
57,12,98,20,14
73,31,98,26,15
35,31,98,25,16
216,28,98,21,17
18,29,98,22,18
80,30,98,23,19
58,24,98,10,20
50,17,98,15,21
79,17,98,13,22
76,29,98,24,23
84,30,98,17,24
70,23,98,19,25
63,2,98,1,26
63,2,99,1,1
22,2,99,7,2
5,7,99,3,3
49,18,99,5,4
60,24,99,6,5
77,9,99,15,6
58,24,99,8,7
69,28,99,12,8
9,9,99,11,9
79,17,99,13,10
34,23,99,14,11
84,30,99,16,12
216,28,99,20,13
28,12,99,19,14
80,30,99,22,15
50,17,99,17,16
67,18,99,4,17
43,11,99,9,18
70,23,99,18,19
18,29,99,24,20
35,31,99,25,21
1,7,99,2,22
57,12,99,21,23
27,11,99,10,24
73,31,99,26,25
76,29,99,23,26
63,2,100,2,1
49,18,100,1,2
5,7,100,4,3
22,2,100,7,4
40,11,100,10,5
69,28,100,14,6
28,12,100,18,7
72,28,100,19,8
34,23,100,13,9
73,31,100,22,10
57,12,100,16,11
77,9,100,12,12
79,17,100,17,13
58,24,100,11,14
18,29,100,21,15
1,7,100,5,16
9,9,100,8,17
70,23,100,26,18
50,17,100,15,19
76,29,100,25,20
60,24,100,9,21
67,18,100,3,22
35,31,100,24,23
43,11,100,6,24
84,30,100,23,25
80,30,100,20,26
1,7,101,5,1
58,24,101,9,2
60,24,101,8,3
77,9,101,11,4
63,2,101,1,5
34,23,101,13,6
79,17,101,15,7
57,12,101,19,8
70,23,101,22,9
9,9,101,14,10
5,7,101,4,11
28,12,101,17,12
35,31,101,23,13
49,18,101,2,14
40,11,101,10,15
50,17,101,16,16
18,29,101,20,17
69,28,101,12,18
73,31,101,24,19
72,28,101,18,20
76,29,101,21,21
67,18,101,3,22
22,2,101,6,23
43,11,101,7,24
63,2,102,2,1
49,18,102,1,2
67,18,102,3,3
9,9,102,9,4
1,7,102,4,5
58,24,102,5,6
43,11,102,8,7
77,9,102,6,8
60,24,102,11,9
69,28,102,12,10
40,11,102,13,11
5,7,102,7,12
57,12,102,17,13
34,23,102,16,14
79,17,102,14,15
35,31,102,24,16
76,29,102,21,17
72,28,102,15,18
18,29,102,22,19
28,12,102,20,20
22,2,102,10,21
70,23,102,18,22
50,17,102,19,23
73,31,102,23,24
22,2,103,5,1
1,7,103,6,2
67,18,103,3,3
77,9,103,13,4
40,11,103,10,5
69,28,103,12,6
28,12,103,15,7
79,17,103,23,8
72,28,103,16,9
57,12,103,18,10
58,24,103,9,11
18,29,103,21,12
35,31,103,22,13
63,2,103,2,14
49,18,103,1,15
78,23,103,17,16
50,17,103,14,17
76,29,103,24,18
43,11,103,8,19
5,7,103,4,20
9,9,103,11,21
70,23,103,19,22
73,31,103,20,23
60,24,103,7,24
63,2,104,2,1
67,18,104,3,2
5,7,104,4,3
22,2,104,9,4
72,28,104,14,5
214,9,104,18,6
50,17,104,17,7
76,29,104,23,8
60,24,104,6,9
43,11,104,7,10
69,28,104,11,11
57,12,104,16,12
74,29,104,24,13
35,31,104,22,14
58,24,104,5,15
40,11,104,8,16
77,9,104,12,17
1,7,104,10,18
28,12,104,20,19
70,23,104,19,20
73,31,104,21,21
49,18,104,1,22
79,17,104,13,23
78,23,104,15,24
49,18,105,1,1
67,18,105,2,2
5,7,105,4,3
22,2,105,9,4
69,28,105,11,5
77,9,105,10,6
58,24,105,14,7
57,12,105,12,8
61,12,105,15,9
72,28,105,19,10
63,2,105,3,11
76,29,105,22,12
60,24,105,7,13
9,9,105,8,14
79,17,105,16,15
40,11,105,13,16
50,17,105,17,17
78,23,105,20,18
1,7,105,6,19
73,31,105,23,20
70,23,105,18,21
35,31,105,21,22
74,29,105,24,23
43,11,105,5,24
63,2,106,16,1
49,18,106,8,2
9,9,106,13,3
69,28,106,10,4
40,11,106,6,5
58,24,106,12,6
22,2,106,4,7
79,17,106,11,8
77,9,106,9,9
61,12,106,17,10
72,28,106,14,11
70,23,106,18,12
73,31,106,24,13
35,31,106,22,14
50,17,106,15,15
74,29,106,23,16
57,12,106,19,17
5,7,106,1,18
60,24,106,7,19
78,23,106,20,20
76,29,106,21,21
67,18,106,5,22
1,7,106,2,23
43,11,106,3,24
22,2,107,8,1
43,11,107,7,2
69,28,107,10,3
40,11,107,9,4
79,17,107,16,5
72,28,107,14,6
78,23,107,15,7
70,23,107,20,8
73,31,107,23,9
50,17,107,17,10
1,7,107,5,11
58,24,107,6,12
60,24,107,12,13
5,7,107,3,14
57,12,107,18,15
63,2,107,2,16
49,18,107,4,17
77,9,107,13,18
67,18,107,1,19
9,9,107,11,20
74,29,107,24,21
61,12,107,19,22
76,29,107,21,23
35,31,107,22,24
67,18,108,1,1
63,2,108,3,2
