dID,cID,rID,startPos,finishPos
188,18,69,15,17
174,38,69,3,18
183,61,69,19,19
176,60,69,12,20
174,38,70,1,1
136,50,70,2,2
156,38,70,4,3
161,50,70,3,4
187,11,70,8,5
157,11,70,10,6
180,59,70,6,7
103,60,70,9,8
140,61,70,12,9
183,61,70,19,10
173,7,70,5,11
188,18,70,14,12
194,59,70,0,13
176,60,70,11,14
181,57,70,13,15
184,7,70,7,16
107,57,70,17,17
191,18,70,16,18
193,56,70,15,19
192,56,70,18,20
174,38,71,1,1
136,50,71,2,2
161,50,71,5,3
156,38,71,4,4
187,11,71,3,5
173,7,71,12,6
184,7,71,7,7
183,61,71,9,8
103,60,71,8,9
194,59,71,11,10
107,57,71,18,11
140,61,71,14,12
157,11,71,13,13
176,60,71,17,14
181,57,71,15,15
193,56,71,19,16
191,18,71,16,17
192,56,71,20,18
188,18,71,10,19
180,59,71,6,20
174,38,72,1,1
161,50,72,5,2
187,11,72,2,3
136,50,72,4,4
173,7,72,10,5
156,38,72,3,6
157,11,72,13,7
184,7,72,12,8
180,59,72,6,9
103,60,72,14,10
188,18,72,8,11
194,59,72,7,12
183,61,72,9,13
181,57,72,15,14
107,57,72,16,15
191,18,72,18,16
140,61,72,11,17
193,56,72,19,18
192,56,72,20,19
176,60,72,17,20
136,50,73,2,1
184,7,73,4,2
161,50,73,3,3
187,11,73,5,4
157,11,73,6,5
173,7,73,10,6
103,60,73,7,7
183,61,73,14,8
176,60,73,9,9
194,59,73,16,10
180,59,73,11,11
188,18,73,12,12
181,57,73,15,13
191,18,73,17,14
107,57,73,13,15
156,38,73,0,16
192,56,73,19,17
193,56,73,18,18
140,61,73,8,19
174,38,73,1,20
176,60,74,8,1
136,50,74,1,2
173,7,74,15,3
103,60,74,9,4
180,59,74,5,5
194,59,74,16,6
191,18,74,18,7
188,18,74,17,8
174,38,74,3,9
107,57,74,13,10
157,11,74,11,11
193,56,74,20,12
181,57,74,0,13
192,56,74,19,14
187,11,74,6,15
161,50,74,2,16
156,38,74,4,17
184,7,74,7,18
183,61,74,12,19
140,61,74,10,20
174,38,75,1,1
188,18,75,2,2
136,50,75,3,3
157,11,75,4,4
140,61,75,5,5
180,59,75,6,6
176,60,75,8,7
184,7,75,9,8
191,18,75,10,9
173,7,75,11,10
103,60,75,12,11
161,50,75,13,12
181,57,75,14,13
187,11,75,15,14
194,59,75,16,15
193,56,75,17,16
192,56,75,18,17
107,57,75,0,18
156,38,75,0,19
183,61,75,19,20
174,38,76,1,1
136,50,76,2,2
161,50,76,3,3
180,59,76,4,4
184,7,76,5,5
103,60,76,9,6
173,7,76,6,7
156,38,76,0,8
176,60,76,8,9
187,11,76,13,10
157,11,76,10,11
183,61,76,12,12
140,61,76,15,13
181,57,76,7,14
131,57,76,16,15
191,18,76,0,16
188,18,76,11,17
193,56,76,17,18
194,59,76,14,19
192,56,76,18,20
157,11,77,2,1
187,11,77,3,2
161,50,77,19,3
184,7,77,5,4
156,38,77,8,5
173,7,77,6,6
183,61,77,9,7
103,60,77,10,8
188,18,77,14,9
176,60,77,12,10
191,18,77,13,11
140,61,77,11,12
181,57,77,7,13
131,57,77,17,14
193,56,77,18,15
192,56,77,16,16
136,50,77,4,17
174,38,77,1,18
180,59,77,0,19
194,59,77,0,20
136,50,78,4,1
174,38,78,20,2
173,7,78,2,3
157,11,78,5,4
161,50,78,16,5
103,60,78,6,6
187,11,78,1,7
107,57,78,13,8
156,38,78,8,9
188,18,78,3,10
183,61,78,7,11
140,61,78,10,12
180,59,78,11,13
176,60,78,9,14
184,7,78,19,15
181,57,78,17,16
194,59,78,12,17
192,56,78,15,18
191,18,78,18,19
193,56,78,14,20
161,50,79,1,1
174,38,79,2,2
156,38,79,6,3
184,7,79,3,4
136,50,79,11,5
180,59,79,4,6
187,11,79,7,7
173,7,79,19,8
183,61,79,8,9
176,60,79,12,10
181,57,79,16,11
107,57,79,17,12
157,11,79,20,13
194,59,79,9,14
188,18,79,13,15
103,60,79,5,16
191,18,79,15,17
140,61,79,10,18
193,56,79,14,19
192,56,79,18,20
136,50,80,2,1
174,38,80,1,2
161,50,80,3,3
187,11,80,7,4
156,38,80,0,5
184,7,80,4,6
157,11,80,6,7
173,7,80,8,8
194,59,80,13,9
183,61,80,10,10
107,57,80,14,11
181,57,80,12,12
176,60,80,16,13
188,18,80,15,14
140,61,80,20,15
193,56,80,18,16
180,59,80,5,17
191,18,80,17,18
103,60,80,9,19
192,56,80,19,20
174,38,81,3,1
136,50,81,1,2
187,11,81,7,3
184,7,81,4,4
173,7,81,11,5
157,11,81,6,6
180,59,81,5,7
183,61,81,10,8
176,60,81,9,9
103,60,81,15,10
156,38,81,2,11
194,59,81,20,12
107,57,81,16,13
181,57,81,17,14
140,61,81,0,15
193,56,81,18,16
192,56,81,19,17
161,50,81,8,18
188,18,81,12,19
191,18,81,14,20
136,50,82,2,1
174,38,82,3,2
161,50,82,1,3
156,38,82,4,4
187,11,82,7,5
184,7,82,8,6
176,60,82,6,7
103,60,82,13,8
157,11,82,16,9
180,59,82,9,10
173,7,82,5,11
181,57,82,12,12
140,61,82,10,13
183,61,82,17,14
194,59,82,14,15
188,18,82,11,16
193,56,82,19,17
191,18,82,18,18
192,56,82,20,19
107,57,82,15,20
136,50,83,1,1
174,38,83,2,2
161,50,83,3,3
184,7,83,4,4
156,38,83,8,5
157,11,83,7,6
173,7,83,6,7
187,11,83,9,8
176,60,83,5,9
180,59,83,12,10
183,61,83,11,11
107,57,83,17,12
140,61,83,13,13
188,18,83,15,14
181,57,83,14,15
191,18,83,19,16
103,60,83,10,17
193,56,83,18,18
192,56,83,20,19
194,59,83,16,20
174,38,84,2,1
173,7,84,4,2
187,11,84,5,3
156,38,84,9,4
140,61,84,8,5
180,59,84,6,6
136,50,84,7,7
183,61,84,13,8
176,60,84,11,9
181,57,84,10,10
107,57,84,14,11
157,11,84,12,12
103,60,84,17,13
188,18,84,15,14
191,18,84,18,15
194,59,84,16,16
192,56,84,19,17
193,56,84,20,18
161,50,84,3,19
184,7,84,1,20
156,38,85,6,1
140,61,85,11,2
180,59,85,4,3
184,7,85,1,4
187,11,85,9,5
103,60,85,8,6
194,59,85,7,7
173,7,85,5,8
157,11,85,13,9
107,57,85,14,10
181,57,85,20,11
161,50,85,10,12
193,56,85,17,13
192,56,85,18,14
136,50,85,2,15
191,18,85,16,16
188,18,85,15,17
174,38,85,3,18
183,61,85,19,19
176,60,85,12,20
174,38,86,1,1
136,50,86,2,2
156,38,86,4,3
161,50,86,3,4
187,11,86,8,5
157,11,86,10,6
180,59,86,6,7
103,60,86,9,8
140,61,86,12,9
183,61,86,19,10
173,7,86,5,11
188,18,86,14,12
194,59,86,0,13
176,60,86,11,14
181,57,86,13,15
184,7,86,7,16
107,57,86,17,17
191,18,86,16,18
193,56,86,15,19
192,56,86,18,20
174,38,87,1,1
136,50,87,2,2
161,50,87,5,3
156,38,87,4,4
187,11,87,3,5
173,7,87,12,6
184,7,87,7,7
183,61,87,9,8
103,60,87,8,9
194,59,87,11,10
107,57,87,18,11
140,61,87,14,12
157,11,87,13,13
176,60,87,17,14
181,57,87,15,15
193,56,87,19,16
191,18,87,16,17
192,56,87,20,18
188,18,87,10,19
180,59,87,6,20
174,38,88,1,1
161,50,88,5,2
187,11,88,2,3
136,50,88,4,4
173,7,88,10,5
156,38,88,3,6
157,11,88,13,7
184,7,88,12,8
180,59,88,6,9
103,60,88,14,10
188,18,88,8,11
194,59,88,7,12
183,61,88,9,13
181,57,88,15,14
107,57,88,16,15
191,18,88,18,16
140,61,88,11,17
193,56,88,19,18
192,56,88,20,19
176,60,88,17,20
136,50,89,2,1
184,7,89,4,2
161,50,89,3,3
187,11,89,5,4
157,11,89,6,5
173,7,89,10,6
103,60,89,7,7
183,61,89,14,8
176,60,89,9,9
194,59,89,16,10
180,59,89,11,11
188,18,89,12,12
181,57,89,15,13
191,18,89,17,14
107,57,89,13,15
156,38,89,0,16
192,56,89,19,17
193,56,89,18,18
140,61,89,8,19
174,38,89,1,20
176,60,90,8,1
136,50,90,1,2
173,7,90,15,3
103,60,90,9,4
180,59,90,5,5
194,59,90,16,6
191,18,90,18,7
188,18,90,17,8
174,38,90,3,9
107,57,90,13,10
157,11,90,11,11
193,56,90,20,12
181,57,90,0,13
192,56,90,19,14
187,11,90,6,15
161,50,90,2,16
156,38,90,4,17
184,7,90,7,18
183,61,90,12,19
140,61,90,10,20
174,38,91,1,1
188,18,91,2,2
136,50,91,3,3
157,11,91,4,4
140,61,91,5,5
180,59,91,6,6
176,60,91,8,7
184,7,91,9,8
191,18,91,10,9
173,7,91,11,10
103,60,91,12,11
161,50,91,13,12
181,57,91,14,13
187,11,91,15,14
194,59,91,16,15
193,56,91,17,16
192,56,91,18,17
107,57,91,0,18
156,38,91,0,19
183,61,91,19,20
174,38,92,1,1
136,50,92,2,2
161,50,92,3,3
180,59,92,4,4
184,7,92,5,5
103,60,92,9,6
173,7,92,6,7
156,38,92,0,8
176,60,92,8,9
187,11,92,13,10
157,11,92,10,11
183,61,92,12,12
140,61,92,15,13
181,57,92,7,14
131,57,92,16,15
191,18,92,0,16
188,18,92,11,17
193,56,92,17,18
194,59,92,14,19
192,56,92,18,20
157,11,93,2,1
187,11,93,3,2
161,50,93,19,3
184,7,93,5,4
156,38,93,8,5
173,7,93,6,6
183,61,93,9,7
103,60,93,10,8
188,18,93,14,9
176,60,93,12,10
191,18,93,13,11
140,61,93,11,12
181,57,93,7,13
131,57,93,17,14
193,56,93,18,15
192,56,93,16,16
136,50,93,4,17
174,38,93,1,18
180,59,93,0,19
194,59,93,0,20
136,50,94,4,1
174,38,94,20,2
173,7,94,2,3
157,11,94,5,4
161,50,94,16,5
103,60,94,6,6
187,11,94,1,7
107,57,94,13,8
156,38,94,8,9
188,18,94,3,10
183,61,94,7,11
140,61,94,10,12
180,59,94,11,13
176,60,94,9,14
184,7,94,19,15
181,57,94,17,16
194,59,94,12,17
192,56,94,15,18
191,18,94,18,19
193,56,94,14,20
161,50,95,1,1
174,38,95,2,2
156,38,95,6,3
184,7,95,3,4
136,50,95,11,5
180,59,95,4,6
187,11,95,7,7
173,7,95,19,8
183,61,95,8,9
176,60,95,12,10
181,57,95,16,11
107,57,95,17,12
157,11,95,20,13
194,59,95,9,14
188,18,95,13,15
103,60,95,5,16
191,18,95,15,17
140,61,95,10,18
193,56,95,14,19
192,56,95,18,20
136,50,96,2,1
174,38,96,1,2
161,50,96,3,3
187,11,96,7,4
156,38,96,0,5
184,7,96,4,6
157,11,96,6,7
173,7,96,8,8
194,59,96,13,9
183,61,96,10,10
107,57,96,14,11
181,57,96,12,12
176,60,96,16,13
188,18,96,15,14
140,61,96,20,15
193,56,96,18,16
180,59,96,5,17
191,18,96,17,18
103,60,96,9,19
192,56,96,19,20
174,38,97,3,1
136,50,97,1,2
187,11,97,7,3
184,7,97,4,4
173,7,97,11,5
157,11,97,6,6
180,59,97,5,7
183,61,97,10,8
176,60,97,9,9
103,60,97,15,10
156,38,97,2,11
194,59,97,20,12
107,57,97,16,13
181,57,97,17,14
140,61,97,0,15
193,56,97,18,16
192,56,97,19,17
161,50,97,8,18
188,18,97,12,19
191,18,97,14,20
136,50,98,2,1
174,38,98,3,2
161,50,98,1,3
156,38,98,4,4
187,11,98,7,5
184,7,98,8,6
176,60,98,6,7
103,60,98,13,8
157,11,98,16,9
180,59,98,9,10
173,7,98,5,11
181,57,98,12,12
140,61,98,10,13
183,61,98,17,14
194,59,98,14,15
188,18,98,11,16
193,56,98,19,17
191,18,98,18,18
192,56,98,20,19
107,57,98,15,20
136,50,99,1,1
174,38,99,2,2
161,50,99,3,3
184,7,99,4,4
156,38,99,8,5
157,11,99,7,6
173,7,99,6,7
187,11,99,9,8
176,60,99,5,9
180,59,99,12,10
183,61,99,11,11
107,57,99,17,12
140,61,99,13,13
188,18,99,15,14
181,57,99,14,15
191,18,99,19,16
103,60,99,10,17
193,56,99,18,18
192,56,99,20,19
194,59,99,16,20
174,38,100,2,1
173,7,100,4,2
187,11,100,5,3
156,38,100,9,4
140,61,100,8,5
180,59,100,6,6
136,50,100,7,7
183,61,100,13,8
176,60,100,11,9
181,57,100,10,10
107,57,100,14,11
157,11,100,12,12
103,60,100,17,13
188,18,100,15,14
191,18,100,18,15
194,59,100,16,16
192,56,100,19,17
193,56,100,20,18
161,50,100,3,19
184,7,100,1,20
156,38,101,6,1
140,61,101,11,2
180,59,101,4,3
184,7,101,1,4
187,11,101,9,5
103,60,101,8,6
194,59,101,7,7
173,7,101,5,8
157,11,101,13,9
107,57,101,14,10
181,57,101,20,11
161,50,101,10,12
193,56,101,17,13
192,56,101,18,14
136,50,101,2,15
191,18,101,16,16
188,18,101,15,17
174,38,101,3,18
183,61,101,19,19
176,60,101,12,20
174,38,102,1,1
136,50,102,2,2
156,38,102,4,3
161,50,102,3,4
187,11,102,8,5
157,11,102,10,6
180,59,102,6,7
103,60,102,9,8
140,61,102,12,9
183,61,102,19,10
173,7,102,5,11
188,18,102,14,12
194,59,102,0,13
176,60,102,11,14
181,57,102,13,15
184,7,102,7,16
107,57,102,17,17
191,18,102,16,18
193,56,102,15,19
192,56,102,18,20
174,38,103,1,1
136,50,103,2,2
161,50,103,5,3
156,38,103,4,4
187,11,103,3,5
173,7,103,12,6
184,7,103,7,7
183,61,103,9,8
103,60,103,8,9
194,59,103,11,10
107,57,103,18,11
140,61,103,14,12
157,11,103,13,13
176,60,103,17,14
181,57,103,15,15
193,56,103,19,16
191,18,103,16,17
192,56,103,20,18
188,18,103,10,19
180,59,103,6,20
174,38,104,1,1
161,50,104,5,2
187,11,104,2,3
136,50,104,4,4
173,7,104,10,5
156,38,104,3,6
157,11,104,13,7
184,7,104,12,8
180,59,104,6,9
103,60,104,14,10
188,18,104,8,11
194,59,104,7,12
183,61,104,9,13
181,57,104,15,14
107,57,104,16,15
191,18,104,18,16
140,61,104,11,17
193,56,104,19,18
192,56,104,20,19
176,60,104,17,20
136,50,105,2,1
184,7,105,4,2
161,50,105,3,3
187,11,105,5,4
157,11,105,6,5
173,7,105,10,6
103,60,105,7,7
183,61,105,14,8
176,60,105,9,9
194,59,105,16,10
180,59,105,11,11
188,18,105,12,12
181,57,105,15,13
191,18,105,17,14
107,57,105,13,15
156,38,105,0,16
192,56,105,19,17
193,56,105,18,18
140,61,105,8,19
174,38,105,1,20
176,60,106,8,1
136,50,106,1,2
173,7,106,15,3
103,60,106,9,4
180,59,106,5,5
194,59,106,16,6
191,18,106,18,7
188,18,106,17,8
174,38,106,3,9
107,57,106,13,10
157,11,106,11,11
193,56,106,20,12
181,57,106,0,13
192,56,106,19,14
187,11,106,6,15
161,50,106,2,16
156,38,106,4,17
184,7,106,7,18
183,61,106,12,19
140,61,106,10,20
174,38,107,1,1
188,18,107,2,2
136,50,107,3,3
157,11,107,4,4
140,61,107,5,5
180,59,107,6,6
176,60,107,8,7
184,7,107,9,8
191,18,107,10,9
173,7,107,11,10
103,60,107,12,11
161,50,107,13,12
181,57,107,14,13
187,11,107,15,14
194,59,107,16,15
193,56,107,17,16
192,56,107,18,17
107,57,107,0,18
156,38,107,0,19
183,61,107,19,20
174,38,108,1,1
136,50,108,2,2
161,50,108,3,3
180,59,108,4,4
184,7,108,5,5
103,60,108,9,6
173,7,108,6,7
156,38,108,0,8
176,60,108,8,9
187,11,108,13,10
157,11,108,10,11
183,61,108,12,12
140,61,108,15,13
181,57,108,7,14
131,57,108,16,15
191,18,108,0,16
188,18,108,11,17
193,56,108,17,18
194,59,108,14,19
192,56,108,18,20
157,11,109,2,1
187,11,109,3,2
161,50,109,19,3
184,7,109,5,4
156,38,109,8,5
173,7,109,6,6
183,61,109,9,7
103,60,109,10,8
188,18,109,14,9
176,60,109,12,10
191,18,109,13,11
140,61,109,11,12
181,57,109,7,13
131,57,109,17,14
193,56,109,18,15
192,56,109,16,16
136,50,109,4,17
174,38,109,1,18
180,59,109,0,19
194,59,109,0,20
136,50,110,4,1
174,38,110,20,2
173,7,110,2,3
157,11,110,5,4
161,50,110,16,5
103,60,110,6,6
187,11,110,1,7
107,57,110,13,8
156,38,110,8,9
188,18,110,3,10
183,61,110,7,11
140,61,110,10,12
180,59,110,11,13
176,60,110,9,14
184,7,110,19,15
181,57,110,17,16
194,59,110,12,17
192,56,110,15,18
191,18,110,18,19
193,56,110,14,20
161,50,111,1,1
174,38,111,2,2
156,38,111,6,3
184,7,111,3,4
136,50,111,11,5
180,59,111,4,6
187,11,111,7,7
173,7,111,19,8
183,61,111,8,9
176,60,111,12,10
181,57,111,16,11
107,57,111,17,12
157,11,111,20,13
194,59,111,9,14
188,18,111,13,15
103,60,111,5,16
191,18,111,15,17
140,61,111,10,18
193,56,111,14,19
192,56,111,18,20
174,38,112,1,1
136,50,112,2,2
156,38,112,3,3
184,7,112,4,4
157,11,112,6,5
161,50,112,9,6
173,7,112,5,7
187,11,112,7,8
194,59,112,10,9
140,61,112,18,10
181,57,112,12,11
183,61,112,13,12
107,57,112,15,13
188,18,112,20,14
191,18,112,14,15
193,56,112,16,16
192,56,112,17,17
103,60,112,19,18
176,60,112,11,19
180,59,112,8,20
136,50,113,2,1
174,38,113,1,2
161,50,113,3,3
187,11,113,7,4
156,38,113,0,5
184,7,113,4,6
157,11,113,6,7
173,7,113,8,8
194,59,113,13,9
183,61,113,10,10
107,57,113,14,11
181,57,113,12,12
176,60,113,16,13
188,18,113,15,14
140,61,113,20,15
193,56,113,18,16
180,59,113,5,17
191,18,113,17,18
103,60,113,9,19
192,56,113,19,20
174,38,114,3,1
136,50,114,1,2
187,11,114,7,3
184,7,114,4,4
173,7,114,11,5
157,11,114,6,6
180,59,114,5,7
183,61,114,10,8
176,60,114,9,9
103,60,114,15,10
156,38,114,2,11
194,59,114,20,12
107,57,114,16,13
181,57,114,17,14
140,61,114,0,15
193,56,114,18,16
192,56,114,19,17
161,50,114,8,18
188,18,114,12,19
191,18,114,14,20
136,50,115,2,1
174,38,115,3,2
161,50,115,1,3
156,38,115,4,4
187,11,115,7,5
184,7,115,8,6
176,60,115,6,7
103,60,115,13,8
157,11,115,16,9
180,59,115,9,10
173,7,115,5,11
181,57,115,12,12
140,61,115,10,13
183,61,115,17,14
194,59,115,14,15
188,18,115,11,16
193,56,115,19,17
191,18,115,18,18
192,56,115,20,19
107,57,115,15,20
136,50,116,1,1
174,38,116,2,2
161,50,116,3,3
184,7,116,4,4
156,38,116,8,5
157,11,116,7,6
173,7,116,6,7
187,11,116,9,8
176,60,116,5,9
180,59,116,12,10
183,61,116,11,11
107,57,116,17,12
140,61,116,13,13
188,18,116,15,14
181,57,116,14,15
191,18,116,19,16
103,60,116,10,17
193,56,116,18,18
192,56,116,20,19
194,59,116,16,20
174,38,117,2,1
173,7,117,4,2
187,11,117,5,3
156,38,117,9,4
140,61,117,8,5
180,59,117,6,6
136,50,117,7,7
183,61,117,13,8
176,60,117,11,9
181,57,117,10,10
107,57,117,14,11
157,11,117,12,12
103,60,117,17,13
188,18,117,15,14
191,18,117,18,15
194,59,117,16,16
192,56,117,19,17
193,56,117,20,18
161,50,117,3,19
184,7,117,1,20
156,38,118,6,1
140,61,118,11,2
180,59,118,4,3
184,7,118,1,4
187,11,118,9,5
103,60,118,8,6
194,59,118,7,7
173,7,118,5,8
157,11,118,13,9
107,57,118,14,10
181,57,118,20,11
161,50,118,10,12
193,56,118,17,13
192,56,118,18,14
136,50,118,2,15
191,18,118,16,16
188,18,118,15,17
174,38,118,3,18
183,61,118,19,19
176,60,118,12,20
174,38,119,1,1
136,50,119,2,2
156,38,119,4,3
161,50,119,3,4
187,11,119,8,5
157,11,119,10,6
180,59,119,6,7
103,60,119,9,8
140,61,119,12,9
183,61,119,19,10
173,7,119,5,11
188,18,119,14,12
194,59,119,0,13
176,60,119,11,14
181,57,119,13,15
184,7,119,7,16
107,57,119,17,17
191,18,119,16,18
193,56,119,15,19
192,56,119,18,20
174,38,120,1,1
136,50,120,2,2
161,50,120,5,3
156,38,120,4,4
187,11,120,3,5
173,7,120,12,6
184,7,120,7,7
183,61,120,9,8
103,60,120,8,9
194,59,120,11,10
107,57,120,18,11
140,61,120,14,12
157,11,120,13,13
176,60,120,17,14
181,57,120,15,15
193,56,120,19,16
191,18,120,16,17
192,56,120,20,18
188,18,120,10,19
180,59,120,6,20
174,38,121,1,1
161,50,121,5,2
187,11,121,2,3
136,50,121,4,4
173,7,121,10,5
156,38,121,3,6
157,11,121,13,7
184,7,121,12,8
180,59,121,6,9
103,60,121,14,10
188,18,121,8,11
194,59,121,7,12
183,61,121,9,13
181,57,121,15,14
107,57,121,16,15
191,18,121,18,16
140,61,121,11,17
193,56,121,19,18
192,56,121,20,19
176,60,121,17,20
136,50,122,2,1
184,7,122,4,2
161,50,122,3,3
187,11,122,5,4
157,11,122,6,5
173,7,122,10,6
103,60,122,7,7
183,61,122,14,8
176,60,122,9,9
194,59,122,16,10
180,59,122,11,11
188,18,122,12,12
181,57,122,15,13
191,18,122,17,14
107,57,122,13,15
156,38,122,0,16
192,56,122,19,17
193,56,122,18,18
140,61,122,8,19
174,38,122,1,20
176,60,123,8,1
136,50,123,1,2
173,7,123,15,3
103,60,123,9,4
180,59,123,5,5
194,59,123,16,6
191,18,123,18,7
188,18,123,17,8
174,38,123,3,9
107,57,123,13,10
157,11,123,11,11
193,56,123,20,12
181,57,123,0,13
192,56,123,19,14
187,11,123,6,15
161,50,123,2,16
156,38,123,4,17
184,7,123,7,18
183,61,123,12,19
140,61,123,10,20
174,38,124,1,1
188,18,124,2,2
136,50,124,3,3
157,11,124,4,4
140,61,124,5,5
180,59,124,6,6
176,60,124,8,7
184,7,124,9,8
191,18,124,10,9
173,7,124,11,10
103,60,124,12,11
161,50,124,13,12
181,57,124,14,13
187,11,124,15,14
194,59,124,16,15
193,56,124,17,16
192,56,124,18,17
107,57,124,0,18
156,38,124,0,19
183,61,124,19,20
174,38,125,1,1
136,50,125,2,2
161,50,125,3,3
180,59,125,4,4
184,7,125,5,5
103,60,125,9,6
173,7,125,6,7
156,38,125,0,8
176,60,125,8,9
187,11,125,13,10
157,11,125,10,11
183,61,125,12,12
140,61,125,15,13
181,57,125,7,14
131,57,125,16,15
191,18,125,0,16
188,18,125,11,17
193,56,125,17,18
194,59,125,14,19
192,56,125,18,20
157,11,126,2,1
187,11,126,3,2
161,50,126,19,3
184,7,126,5,4
156,38,126,8,5
173,7,126,6,6
183,61,126,9,7
103,60,126,10,8
188,18,126,14,9
176,60,126,12,10
191,18,126,13,11
140,61,126,11,12
181,57,126,7,13
131,57,126,17,14
193,56,126,18,15
192,56,126,16,16
136,50,126,4,17
174,38,126,1,18
180,59,126,0,19
194,59,126,0,20
136,50,127,4,1
174,38,127,20,2
173,7,127,2,3
157,11,127,5,4
161,50,127,16,5
103,60,127,6,6
187,11,127,1,7
107,57,127,13,8
156,38,127,8,9
188,18,127,3,10
183,61,127,7,11
140,61,127,10,12
180,59,127,11,13
176,60,127,9,14
184,7,127,19,15
181,57,127,17,16
194,59,127,12,17
192,56,127,15,18
191,18,127,18,19
193,56,127,14,20
161,50,128,1,1
174,38,128,2,2
156,38,128,6,3
184,7,128,3,4
136,50,128,11,5
180,59,128,4,6
187,11,128,7,7
173,7,128,19,8
183,61,128,8,9
176,60,128,12,10
181,57,128,16,11
107,57,128,17,12
157,11,128,20,13
194,59,128,9,14
188,18,128,13,15
103,60,128,5,16
191,18,128,15,17
140,61,128,10,18
193,56,128,14,19
192,56,128,18,20
136,50,129,2,1
174,38,129,1,2
161,50,129,3,3
187,11,129,7,4
156,38,129,0,5
184,7,129,4,6
157,11,129,6,7
173,7,129,8,8
194,59,129,13,9
183,61,129,10,10
107,57,129,14,11
181,57,129,12,12
176,60,129,16,13
188,18,129,15,14
140,61,129,20,15
193,56,129,18,16
180,59,129,5,17
191,18,129,17,18
103,60,129,9,19
192,56,129,19,20
174,38,130,3,1
136,50,130,1,2
187,11,130,7,3
184,7,130,4,4
173,7,130,11,5
157,11,130,6,6
180,59,130,5,7
183,61,130,10,8
176,60,130,9,9
103,60,130,15,10
156,38,130,2,11
194,59,130,20,12
107,57,130,16,13
181,57,130,17,14
140,61,130,0,15
193,56,130,18,16
192,56,130,19,17
161,50,130,8,18
188,18,130,12,19
191,18,130,14,20
136,50,131,2,1
174,38,131,3,2
161,50,131,1,3
156,38,131,4,4
187,11,131,7,5
184,7,131,8,6
176,60,131,6,7
103,60,131,13,8
157,11,131,16,9
180,59,131,9,10
173,7,131,5,11
181,57,131,12,12
140,61,131,10,13
183,61,131,17,14
194,59,131,14,15
188,18,131,11,16
193,56,131,19,17
191,18,131,18,18
192,56,131,20,19
107,57,131,15,20
136,50,132,1,1
174,38,132,2,2
161,50,132,3,3
184,7,132,4,4
156,38,132,8,5
157,11,132,7,6
173,7,132,6,7
187,11,132,9,8
176,60,132,5,9
180,59,132,12,10
183,61,132,11,11
107,57,132,17,12
140,61,132,13,13
188,18,132,15,14
181,57,132,14,15
191,18,132,19,16
103,60,132,10,17
193,56,132,18,18
192,56,132,20,19
194,59,132,16,20
174,38,133,2,1
173,7,133,4,2
187,11,133,5,3
156,38,133,9,4
140,61,133,8,5
180,59,133,6,6
136,50,133,7,7
183,61,133,13,8
176,60,133,11,9
181,57,133,10,10
107,57,133,14,11
157,11,133,12,12
103,60,133,17,13
188,18,133,15,14
191,18,133,18,15
194,59,133,16,16
192,56,133,19,17
193,56,133,20,18
161,50,133,3,19
184,7,133,1,20
156,38,134,6,1
140,61,134,11,2
180,59,134,4,3
184,7,134,1,4
187,11,134,9,5
103,60,134,8,6
194,59,134,7,7
173,7,134,5,8
157,11,134,13,9
107,57,134,14,10
181,57,134,20,11
161,50,134,10,12
193,56,134,17,13
192,56,134,18,14
136,50,134,2,15
191,18,134,16,16
188,18,134,15,17
174,38,134,3,18
183,61,134,19,19
176,60,134,12,20
174,38,135,1,1
136,50,135,2,2
156,38,135,4,3
161,50,135,3,4
187,11,135,8,5
157,11,135,10,6
180,59,135,6,7
103,60,135,9,8
140,61,135,12,9
183,61,135,19,10
173,7,135,5,11
188,18,135,14,12
194,59,135,0,13
176,60,135,11,14
181,57,135,13,15
184,7,135,7,16
107,57,135,17,17
191,18,135,16,18
193,56,135,15,19
192,56,135,18,20
174,38,136,1,1
136,50,136,2,2
161,50,136,5,3
156,38,136,4,4
187,11,136,3,5
173,7,136,12,6
184,7,136,7,7
183,61,136,9,8
103,60,136,8,9
194,59,136,11,10
107,57,136,18,11
140,61,136,14,12
157,11,136,13,13
176,60,136,17,14
181,57,136,15,15
193,56,136,19,16
191,18,136,16,17
192,56,136,20,18
188,18,136,10,19
180,59,136,6,20
174,38,137,1,1
161,50,137,5,2
187,11,137,2,3
136,50,137,4,4
173,7,137,10,5
156,38,137,3,6
157,11,137,13,7
184,7,137,12,8
180,59,137,6,9
103,60,137,14,10
188,18,137,8,11
194,59,137,7,12
183,61,137,9,13
181,57,137,15,14
107,57,137,16,15
191,18,137,18,16
140,61,137,11,17
193,56,137,19,18
192,56,137,20,19
176,60,137,17,20
136,50,138,2,1
184,7,138,4,2
161,50,138,3,3
187,11,138,5,4
157,11,138,6,5
173,7,138,10,6
103,60,138,7,7
183,61,138,14,8
176,60,138,9,9
194,59,138,16,10
180,59,138,11,11
188,18,138,12,12
181,57,138,15,13
191,18,138,17,14
107,57,138,13,15
156,38,138,0,16
192,56,138,19,17
193,56,138,18,18
140,61,138,8,19
174,38,138,1,20
176,60,139,8,1
136,50,139,1,2
173,7,139,15,3
103,60,139,9,4
180,59,139,5,5
194,59,139,16,6
191,18,139,18,7
188,18,139,17,8
174,38,139,3,9
107,57,139,13,10
157,11,139,11,11
193,56,139,20,12
181,57,139,0,13
192,56,139,19,14
